0,net,hold,trade,commission,slipp
2018-11-27 14:30,120,120,0,0,0
2018-11-27 14:35,-120,-120,0,0,0
2018-11-27 14:40,360,360,0,0,0
2018-11-27 14:45,-360,-360,0,0,0
2018-11-27 14:50,360,360,0,0,0
2018-11-27 14:55,-120,-120,0,0,0
2018-11-27 15:00,-120,-120,0,0,0
2018-11-27 21:05,-1800,-1800,0,0,0
2018-11-27 21:10,360,360,0,0,0
2018-11-27 21:15,240,240,0,0,0
2018-11-27 21:20,-240,-240,0,0,0
2018-11-27 21:25,-120,-120,0,0,0
2018-11-27 21:30,360,360,0,0,0
2018-11-27 21:35,120,120,0,0,0
2018-11-27 21:40,-120,-120,0,0,0
2018-11-27 21:45,1560,1560,0,0,0
2018-11-27 21:50,-120,-120,0,0,0
2018-11-27 21:55,0,0,0,0,0
2018-11-27 22:00,480,480,0,0,0
2018-11-27 22:05,-360,-360,0,0,0
2018-11-27 22:10,-120,-120,0,0,0
2018-11-27 22:15,-600,-600,0,0,0
2018-11-27 22:20,-120,-120,0,0,0
2018-11-27 22:25,-120,-120,0,0,0
2018-11-27 22:30,360,360,0,0,0
2018-11-27 22:35,-240,-240,0,0,0
2018-11-27 22:40,-120,-120,0,0,0
2018-11-27 22:45,0,0,0,0,0
2018-11-27 22:50,-360,-360,0,0,0
2018-11-27 22:55,-240,-240,0,0,0
2018-11-27 23:00,240,240,0,0,0
2018-11-27 23:05,-240,-240,0,0,0
2018-11-27 23:10,360,360,0,0,0
2018-11-27 23:15,-120,-120,0,0,0
2018-11-27 23:20,120,120,0,0,0
2018-11-27 23:25,-480,-480,0,0,0
2018-11-27 23:30,-120,-120,0,0,0
2018-11-28 9:05,-480,-480,0,0,0
2018-11-28 9:10,120,120,0,0,0
2018-11-28 9:15,0,0,0,0,0
2018-11-28 9:20,240,240,0,0,0
2018-11-28 9:25,-120,-120,0,0,0
2018-11-28 9:30,360,360,0,0,0
2018-11-28 9:35,-120,-120,0,0,0
2018-11-28 9:40,-120,-120,0,0,0
2018-11-28 9:45,0,0,0,0,0
2018-11-28 9:50,-360,-360,0,0,0
2018-11-28 9:55,360,360,0,0,0
2018-11-28 10:00,240,240,0,0,0
2018-11-28 10:05,-240,-240,0,0,0
2018-11-28 10:10,120,120,0,0,0
2018-11-28 10:15,0,0,0,0,0
2018-11-28 10:35,-360,-360,0,0,0
2018-11-28 10:40,-120,-120,0,0,0
2018-11-28 10:45,-240,-240,0,0,0
2018-11-28 10:50,-240,-240,0,0,0
2018-11-28 10:55,0,0,0,0,0
2018-11-28 11:00,-480,-480,0,0,0
2018-11-28 11:05,480,480,0,0,0
2018-11-28 11:10,120,120,0,0,0
2018-11-28 11:15,0,0,0,0,0
2018-11-28 11:20,120,120,0,0,0
2018-11-28 11:25,0,0,0,0,0
2018-11-28 11:30,120,120,0,0,0
2018-11-28 13:35,120,120,0,0,0
2018-11-28 13:40,120,120,0,0,0
2018-11-28 13:45,0,0,0,0,0
2018-11-28 13:50,120,120,0,0,0
2018-11-28 13:55,-240,-240,0,0,0
2018-11-28 14:00,0,0,0,0,0
2018-11-28 14:05,-120,-120,0,0,0
2018-11-28 14:10,0,0,0,0,0
2018-11-28 14:15,-120,-120,0,0,0
2018-11-28 14:20,-240,-240,0,0,0
2018-11-28 14:25,240,240,0,0,0
2018-11-28 14:30,-360,-360,0,0,0
2018-11-28 14:35,120,120,0,0,0
2018-11-28 14:40,-240,-240,0,0,0
2018-11-28 14:45,480,480,0,0,0
2018-11-28 14:50,120,120,0,0,0
2018-11-28 14:55,-240,-240,0,0,0
2018-11-28 15:00,0,0,0,0,0
2018-11-28 21:05,-1440,-1440,0,0,0
2018-11-28 21:10,360,360,0,0,0
2018-11-28 21:15,-120,-120,0,0,0
2018-11-28 21:20,-360,-360,0,0,0
2018-11-28 21:25,-240,-240,0,0,0
2018-11-28 21:30,-120,-120,0,0,0
2018-11-28 21:35,-600,-600,0,0,0
2018-11-28 21:40,480,480,0,0,0
2018-11-28 21:45,-120,-120,0,0,0
2018-11-28 21:50,360,360,0,0,0
2018-11-28 21:55,-120,-120,0,0,0
2018-11-28 22:00,0,0,0,0,0
2018-11-28 22:05,120,120,0,0,0
2018-11-28 22:10,120,120,0,0,0
2018-11-28 22:15,120,120,0,0,0
2018-11-28 22:20,-360,-360,0,0,0
2018-11-28 22:25,0,0,0,0,0
2018-11-28 22:30,120,120,0,0,0
2018-11-28 22:35,-360,-360,0,0,0
2018-11-28 22:40,-120,-120,0,0,0
2018-11-28 22:45,480,480,0,0,0
2018-11-28 22:50,-240,-240,0,0,0
2018-11-28 22:55,0,0,0,0,0
2018-11-28 23:00,120,120,0,0,0
2018-11-28 23:05,-600,-600,0,0,0
2018-11-28 23:10,120,120,0,0,0
2018-11-28 23:15,360,360,0,0,0
2018-11-28 23:20,240,240,0,0,0
2018-11-28 23:25,-480,-480,0,0,0
2018-11-28 23:30,240,240,0,0,0
2018-11-29 9:05,360,360,0,0,0
2018-11-29 9:10,1440,1440,0,0,0
2018-11-29 9:15,840,840,0,0,0
2018-11-29 9:20,0,0,0,0,0
2018-11-29 9:25,-120,-120,0,0,0
2018-11-29 9:30,-120,-120,0,0,0
2018-11-29 9:35,960,960,0,0,0
2018-11-29 9:40,-240,-240,0,0,0
2018-11-29 9:45,240,240,0,0,0
2018-11-29 9:50,480,480,0,0,0
2018-11-29 9:55,-480,-480,0,0,0
2018-11-29 10:00,480,480,0,0,0
2018-11-29 10:05,0,0,0,0,0
2018-11-29 10:10,0,0,0,0,0
2018-11-29 10:15,-960,-960,0,0,0
2018-11-29 10:35,0,0,0,0,0
2018-11-29 10:40,-240,-240,0,0,0
2018-11-29 10:45,0,0,0,0,0
2018-11-29 10:50,0,0,0,0,0
2018-11-29 10:55,-360,-360,0,0,0
2018-11-29 11:00,240,240,0,0,0
2018-11-29 11:05,-240,-240,0,0,0
2018-11-29 11:10,-120,-120,0,0,0
2018-11-29 11:15,0,0,0,0,0
2018-11-29 11:20,0,0,0,0,0
2018-11-29 11:25,480,480,0,0,0
2018-11-29 11:30,-240,-240,0,0,0
2018-11-29 13:35,240,240,0,0,0
2018-11-29 13:40,-120,-120,0,0,0
2018-11-29 13:45,-120,-120,0,0,0
2018-11-29 13:50,120,120,0,0,0
2018-11-29 13:55,360,360,0,0,0
2018-11-29 14:00,-480,-480,0,0,0
2018-11-29 14:05,-120,-120,0,0,0
2018-11-29 14:10,0,0,0,0,0
2018-11-29 14:15,0,0,0,0,0
2018-11-29 14:20,-480,-480,0,0,0
2018-11-29 14:25,0,0,0,0,0
2018-11-29 14:30,240,240,0,0,0
2018-11-29 14:35,-240,-240,0,0,0
2018-11-29 14:40,120,120,0,0,0
2018-11-29 14:45,0,0,0,0,0
2018-11-29 14:50,120,120,0,0,0
2018-11-29 14:55,0,0,0,0,0
2018-11-29 15:00,-240,-240,0,0,0
2018-11-29 21:05,360,360,0,0,0
2018-11-29 21:10,-960,-960,0,0,0
2018-11-29 21:15,600,600,0,0,0
2018-11-29 21:20,240,240,0,0,0
2018-11-29 21:25,0,0,0,0,0
2018-11-29 21:30,-120,-120,0,0,0
2018-11-29 21:35,840,840,0,0,0
2018-11-29 21:40,-240,-240,0,0,0
2018-11-29 21:45,-240,-240,0,0,0
2018-11-29 21:50,600,600,0,0,0
2018-11-29 21:55,-120,-120,0,0,0
2018-11-29 22:00,240,240,0,0,0
2018-11-29 22:05,-120,-120,0,0,0
2018-11-29 22:10,-120,-120,0,0,0
2018-11-29 22:15,-1080,-1080,0,0,0
2018-11-29 22:20,-240,-240,0,0,0
2018-11-29 22:25,360,360,0,0,0
2018-11-29 22:30,-360,-360,0,0,0
2018-11-29 22:35,120,120,0,0,0
2018-11-29 22:40,-120,-120,0,0,0
2018-11-29 22:45,120,120,0,0,0
2018-11-29 22:50,0,0,0,0,0
2018-11-29 22:55,-360,-360,0,0,0
2018-11-29 23:00,-720,-720,0,0,0
2018-11-29 23:05,600,600,0,0,0
2018-11-29 23:10,0,0,0,0,0
2018-11-29 23:15,0,0,0,0,0
2018-11-29 23:20,240,240,0,0,0
2018-11-29 23:25,-240,-240,0,0,0
2018-11-29 23:30,-120,-120,0,0,0
2018-11-30 9:05,1440,1440,0,0,0
2018-11-30 9:10,360,360,0,0,0
2018-11-30 9:15,-360,-360,0,0,0
2018-11-30 9:20,-120,-120,0,0,0
2018-11-30 9:25,-360,-360,0,0,0
2018-11-30 9:30,-120,-120,0,0,0
2018-11-30 9:35,-120,-120,0,0,0
2018-11-30 9:40,-240,-240,0,0,0
2018-11-30 9:45,120,120,0,0,0
2018-11-30 9:50,360,360,0,0,0
2018-11-30 9:55,840,840,0,0,0
2018-11-30 10:00,-120,-120,0,0,0
2018-11-30 10:05,-240,-240,0,0,0
2018-11-30 10:10,-120,-120,0,0,0
2018-11-30 10:15,0,0,0,0,0
2018-11-30 10:35,120,120,0,0,0
2018-11-30 10:40,0,0,0,0,0
2018-11-30 10:45,-120,-120,0,0,0
2018-11-30 10:50,0,0,0,0,0
2018-11-30 10:55,0,0,0,0,0
2018-11-30 11:00,-120,-120,0,0,0
2018-11-30 11:05,0,0,0,0,0
2018-11-30 11:10,0,0,0,0,0
2018-11-30 11:15,-360,-360,0,0,0
2018-11-30 11:20,-360,-360,0,0,0
2018-11-30 11:25,0,0,0,0,0
2018-11-30 11:30,-240,-240,0,0,0
2018-11-30 13:35,480,480,0,0,0
2018-11-30 13:40,240,240,0,0,0
2018-11-30 13:45,0,0,0,0,0
2018-11-30 13:50,360,360,0,0,0
2018-11-30 13:55,-360,-360,0,0,0
2018-11-30 14:00,120,120,0,0,0
2018-11-30 14:05,240,240,0,0,0
2018-11-30 14:10,-240,-240,0,0,0
2018-11-30 14:15,0,0,0,0,0
2018-11-30 14:20,0,0,0,0,0
2018-11-30 14:25,120,120,0,0,0
2018-11-30 14:30,-240,-240,0,0,0
2018-11-30 14:35,120,120,0,0,0
2018-11-30 14:40,240,240,0,0,0
2018-11-30 14:45,-120,-120,0,0,0
2018-11-30 14:50,-120,-120,0,0,0
2018-11-30 14:55,0,0,0,0,0
2018-11-30 15:00,0,0,0,0,0
2018-11-30 21:05,600,600,0,0,0
2018-11-30 21:10,1800,1800,0,0,0
2018-11-30 21:15,-360,-360,0,0,0
2018-11-30 21:20,-120,-120,0,0,0
2018-11-30 21:25,-240,-240,0,0,0
2018-11-30 21:30,-1560,-1560,0,0,0
2018-11-30 21:35,-600,-600,0,0,0
2018-11-30 21:40,240,240,0,0,0
2018-11-30 21:45,120,120,0,0,0
2018-11-30 21:50,240,240,0,0,0
2018-11-30 21:55,-240,-240,0,0,0
2018-11-30 22:00,-240,-240,0,0,0
2018-11-30 22:05,240,240,0,0,0
2018-11-30 22:10,600,600,0,0,0
2018-11-30 22:15,-480,-480,0,0,0
2018-11-30 22:20,360,360,0,0,0
2018-11-30 22:25,240,240,0,0,0
2018-11-30 22:30,0,0,0,0,0
2018-11-30 22:35,0,0,0,0,0
2018-11-30 22:40,-240,-240,0,0,0
2018-11-30 22:45,-120,-120,0,0,0
2018-11-30 22:50,240,240,0,0,0
2018-11-30 22:55,240,240,0,0,0
2018-11-30 23:00,120,120,0,0,0
2018-11-30 23:05,-600,-600,0,0,0
2018-11-30 23:10,-360,-360,0,0,0
2018-11-30 23:15,0,0,0,0,0
2018-11-30 23:20,-120,-120,0,0,0
2018-11-30 23:25,-120,-120,0,0,0
2018-11-30 23:30,120,120,0,0,0
2018-12-3 9:05,8280,8280,0,0,0
2018-12-3 9:10,-2040,-2040,0,0,0
2018-12-3 9:15,360,360,0,0,0
2018-12-3 9:20,-1560,-1560,0,0,0
2018-12-3 9:25,-600,-600,0,0,0
2018-12-3 9:30,-1080,-1080,0,0,0
2018-12-3 9:35,840,840,0,0,0
2018-12-3 9:40,1440,1440,0,0,0
2018-12-3 9:45,360,360,0,0,0
2018-12-3 9:50,-120,-120,0,0,0
2018-12-3 9:55,-120,-120,0,0,0
2018-12-3 10:00,-720,-720,0,0,0
2018-12-3 10:05,840,840,0,0,0
2018-12-3 10:10,-120,-120,0,0,0
2018-12-3 10:15,840,840,0,0,0
2018-12-3 10:35,-600,-600,0,0,0
2018-12-3 10:40,960,960,0,0,0
2018-12-3 10:45,1680,1680,0,0,0
2018-12-3 10:50,-960,-960,0,0,0
2018-12-3 10:55,-480,-480,0,0,0
2018-12-3 11:00,-240,-240,0,0,0
2018-12-3 11:05,720,720,0,0,0
2018-12-3 11:10,120,120,0,0,0
2018-12-3 11:15,-840,-840,0,0,0
2018-12-3 11:20,120,120,0,0,0
2018-12-3 11:25,360,360,0,0,0
2018-12-3 11:30,-240,-240,0,0,0
2018-12-3 13:35,-120,-120,0,0,0
2018-12-3 13:40,-480,-480,0,0,0
2018-12-3 13:45,720,720,0,0,0
2018-12-3 13:50,120,120,0,0,0
2018-12-3 13:55,-600,-600,0,0,0
2018-12-3 14:00,120,120,0,0,0
2018-12-3 14:05,120,120,0,0,0
2018-12-3 14:10,0,0,0,0,0
2018-12-3 14:15,-360,-360,0,0,0
2018-12-3 14:20,240,240,0,0,0
2018-12-3 14:25,-240,-240,0,0,0
2018-12-3 14:30,-840,-840,0,0,0
2018-12-3 14:35,-960,-960,0,0,0
2018-12-3 14:40,720,720,0,0,0
2018-12-3 14:45,-720,-720,0,0,0
2018-12-3 14:50,720,720,0,0,0
2018-12-3 14:55,240,240,0,0,0
2018-12-3 15:00,-360,-360,0,0,0
2018-12-3 21:05,600,600,0,0,0
2018-12-3 21:10,-600,-600,0,0,0
2018-12-3 21:15,-360,-360,0,0,0
2018-12-3 21:20,120,120,0,0,0
2018-12-3 21:25,120,120,0,0,0
2018-12-3 21:30,-120,-120,0,0,0
2018-12-3 21:35,0,0,0,0,0
2018-12-3 21:40,-120,-120,0,0,0
2018-12-3 21:45,360,360,0,0,0
2018-12-3 21:50,120,120,0,0,0
2018-12-3 21:55,360,360,0,0,0
2018-12-3 22:00,840,840,0,0,0
2018-12-3 22:05,-240,-240,0,0,0
2018-12-3 22:10,-240,-240,0,0,0
2018-12-3 22:15,240,240,0,0,0
2018-12-3 22:20,0,0,0,0,0
2018-12-3 22:25,0,0,0,0,0
2018-12-3 22:30,-120,-120,0,0,0
2018-12-3 22:35,360,360,0,0,0
2018-12-3 22:40,360,360,0,0,0
2018-12-3 22:45,-360,-360,0,0,0
2018-12-3 22:50,-120,-120,0,0,0
2018-12-3 22:55,240,240,0,0,0
2018-12-3 23:00,120,120,0,0,0
2018-12-3 23:05,0,0,0,0,0
2018-12-3 23:10,-120,-120,0,0,0
2018-12-3 23:15,120,120,0,0,0
2018-12-3 23:20,-360,-360,0,0,0
2018-12-3 23:25,120,120,0,0,0
2018-12-3 23:30,-120,-120,0,0,0
2018-12-4 9:05,480,480,0,0,0
2018-12-4 9:10,960,960,0,0,0
2018-12-4 9:15,-120,-120,0,0,0
2018-12-4 9:20,120,120,0,0,0
2018-12-4 9:25,840,840,0,0,0
2018-12-4 9:30,120,120,0,0,0
2018-12-4 9:35,480,480,0,0,0
2018-12-4 9:40,-240,-240,0,0,0
2018-12-4 9:45,0,0,0,0,0
2018-12-4 9:50,720,720,0,0,0
2018-12-4 9:55,240,240,0,0,0
2018-12-4 10:00,0,0,0,0,0
2018-12-4 10:05,360,360,0,0,0
2018-12-4 10:10,840,840,0,0,0
2018-12-4 10:15,-360,-360,0,0,0
2018-12-4 10:35,600,600,0,0,0
2018-12-4 10:40,2520,2520,0,0,0
2018-12-4 10:45,3120,3120,0,0,0
2018-12-4 10:50,-2280,-2280,0,0,0
2018-12-4 10:55,1200,1200,0,0,0
2018-12-4 11:00,480,480,0,0,0
2018-12-4 11:05,-1080,-1080,0,0,0
2018-12-4 11:10,-120,-120,0,0,0
2018-12-4 11:15,240,240,0,0,0
2018-12-4 11:20,0,0,0,0,0
2018-12-4 11:25,120,120,0,0,0
2018-12-4 11:30,240,240,0,0,0
2018-12-4 13:35,1320,1320,0,0,0
2018-12-4 13:40,600,600,0,0,0
2018-12-4 13:45,-1080,-1080,0,0,0
2018-12-4 13:50,0,0,0,0,0
2018-12-4 13:55,120,120,0,0,0
2018-12-4 14:00,-480,-480,0,0,0
2018-12-4 14:05,240,240,0,0,0
2018-12-4 14:10,720,720,0,0,0
2018-12-4 14:15,120,120,0,0,0
2018-12-4 14:20,-360,-360,0,0,0
2018-12-4 14:25,-1440,-1440,0,0,0
2018-12-4 14:30,-1200,-1200,0,0,0
2018-12-4 14:35,840,840,0,0,0
2018-12-4 14:40,-120,-120,0,0,0
2018-12-4 14:45,1440,1440,0,0,0
2018-12-4 14:50,240,240,0,0,0
2018-12-4 14:55,-120,-120,0,0,0
2018-12-4 15:00,-360,-360,0,0,0
2018-12-4 21:05,-720,-720,0,0,0
2018-12-4 21:10,1560,1560,0,0,0
2018-12-4 21:15,0,0,0,0,0
2018-12-4 21:20,720,720,0,0,0
2018-12-4 21:25,-360,-360,0,0,0
2018-12-4 21:30,-240,-240,0,0,0
2018-12-4 21:35,0,0,0,0,0
2018-12-4 21:40,-960,-960,0,0,0
2018-12-4 21:45,-600,-600,0,0,0
2018-12-4 21:50,960,960,0,0,0
2018-12-4 21:55,-720,-720,0,0,0
2018-12-4 22:00,0,0,0,0,0
2018-12-4 22:05,-600,-600,0,0,0
2018-12-4 22:10,360,360,0,0,0
2018-12-4 22:15,0,0,0,0,0
2018-12-4 22:20,360,360,0,0,0
2018-12-4 22:25,120,120,0,0,0
2018-12-4 22:30,-240,-240,0,0,0
2018-12-4 22:35,-120,-120,0,0,0
2018-12-4 22:40,1080,1080,0,0,0
2018-12-4 22:45,-480,-480,0,0,0
2018-12-4 22:50,-240,-240,0,0,0
2018-12-4 22:55,600,600,0,0,0
2018-12-4 23:00,360,360,0,0,0
2018-12-4 23:05,720,720,0,0,0
2018-12-4 23:10,-600,-600,0,0,0
2018-12-4 23:15,120,120,0,0,0
2018-12-4 23:20,0,0,0,0,0
2018-12-4 23:25,0,0,0,0,0
2018-12-4 23:30,120,120,0,0,0
2018-12-5 9:05,-1440,-1440,0,0,0
2018-12-5 9:10,360,360,0,0,0
2018-12-5 9:15,240,240,0,0,0
2018-12-5 9:20,600,600,0,0,0
2018-12-5 9:25,360,360,0,0,0
2018-12-5 9:30,-720,-720,0,0,0
2018-12-5 9:35,360,360,0,0,0
2018-12-5 9:40,720,720,0,0,0
2018-12-5 9:45,480,480,0,0,0
2018-12-5 9:50,589.2,640,0,10.8,40
2018-12-5 9:55,-1200,-1200,0,0,0
2018-12-5 10:00,-890.8,-840,0,10.8,40
2018-12-5 10:05,360,360,0,0,0
2018-12-5 10:10,-240,-240,0,0,0
2018-12-5 10:15,120,120,0,0,0
2018-12-5 10:35,0,0,0,0,0
2018-12-5 10:40,720,720,0,0,0
2018-12-5 10:45,-120,-120,0,0,0
2018-12-5 10:50,240,240,0,0,0
2018-12-5 10:55,-480,-480,0,0,0
2018-12-5 11:00,480,480,0,0,0
2018-12-5 11:05,-120,-120,0,0,0
2018-12-5 11:10,0,0,0,0,0
2018-12-5 11:15,-120,-120,0,0,0
2018-12-5 11:20,-360,-360,0,0,0
2018-12-5 11:25,240,240,0,0,0
2018-12-5 11:30,-120,-120,0,0,0
2018-12-5 13:35,120,120,0,0,0
2018-12-5 13:40,360,360,0,0,0
2018-12-5 13:45,-240,-240,0,0,0
2018-12-5 13:50,120,120,0,0,0
2018-12-5 13:55,240,240,0,0,0
2018-12-5 14:00,-240,-240,0,0,0
2018-12-5 14:05,-360,-360,0,0,0
2018-12-5 14:10,240,240,0,0,0
2018-12-5 14:15,-600,-600,0,0,0
2018-12-5 14:20,0,0,0,0,0
2018-12-5 14:25,0,0,0,0,0
2018-12-5 14:30,120,120,0,0,0
2018-12-5 14:35,360,360,0,0,0
2018-12-5 14:40,-360,-360,0,0,0
2018-12-5 14:45,0,0,0,0,0
2018-12-5 14:50,-720,-720,0,0,0
2018-12-5 14:55,360,360,0,0,0
2018-12-5 15:00,-240,-240,0,0,0
2018-12-5 21:05,-240,-240,0,0,0
2018-12-5 21:10,-720,-720,0,0,0
2018-12-5 21:15,-600,-600,0,0,0
2018-12-5 21:20,-2760,-2760,0,0,0
2018-12-5 21:25,-360,-360,0,0,0
2018-12-5 21:30,600,600,0,0,0
2018-12-5 21:35,240,240,0,0,0
2018-12-5 21:40,0,0,0,0,0
2018-12-5 21:45,120,120,0,0,0
2018-12-5 21:50,-240,-240,0,0,0
2018-12-5 21:55,-480,-480,0,0,0
2018-12-5 22:00,120,120,0,0,0
2018-12-5 22:05,0,0,0,0,0
2018-12-5 22:10,0,0,0,0,0
2018-12-5 22:15,120,120,0,0,0
2018-12-5 22:20,360,360,0,0,0
2018-12-5 22:25,480,480,0,0,0
2018-12-5 22:30,480,480,0,0,0
2018-12-5 22:35,-120,-120,0,0,0
2018-12-5 22:40,240,240,0,0,0
2018-12-5 22:45,-120,-120,0,0,0
2018-12-5 22:50,-240,-240,0,0,0
2018-12-5 22:55,120,120,0,0,0
2018-12-5 23:00,0,0,0,0,0
2018-12-5 23:05,-120,-120,0,0,0
2018-12-5 23:10,-120,-120,0,0,0
2018-12-5 23:15,480,480,0,0,0
2018-12-5 23:20,-360,-360,0,0,0
2018-12-5 23:25,240,240,0,0,0
2018-12-5 23:30,-120,-120,0,0,0
2018-12-6 9:05,-1320,-1320,0,0,0
2018-12-6 9:10,240,240,0,0,0
2018-12-6 9:15,-240,-240,0,0,0
2018-12-6 9:20,0,0,0,0,0
2018-12-6 9:25,240,240,0,0,0
2018-12-6 9:30,0,0,0,0,0
2018-12-6 9:35,-600,-600,0,0,0
2018-12-6 9:40,-240,-240,0,0,0
2018-12-6 9:45,-1080,-1080,0,0,0
2018-12-6 9:50,360,360,0,0,0
2018-12-6 9:55,120,120,0,0,0
2018-12-6 10:00,-120,-120,0,0,0
2018-12-6 10:05,0,0,0,0,0
2018-12-6 10:10,600,600,0,0,0
2018-12-6 10:15,-240,-240,0,0,0
2018-12-6 10:35,360,360,0,0,0
2018-12-6 10:40,240,240,0,0,0
2018-12-6 10:45,360,360,0,0,0
2018-12-6 10:50,-240,-240,0,0,0
2018-12-6 10:55,120,120,0,0,0
2018-12-6 11:00,-240,-240,0,0,0
2018-12-6 11:05,-480,-480,0,0,0
2018-12-6 11:10,360,360,0,0,0
2018-12-6 11:15,240,240,0,0,0
2018-12-6 11:20,-240,-240,0,0,0
2018-12-6 11:25,240,240,0,0,0
2018-12-6 11:30,0,0,0,0,0
2018-12-6 13:35,1440,1440,0,0,0
2018-12-6 13:40,-240,-240,0,0,0
2018-12-6 13:45,-480,-480,0,0,0
2018-12-6 13:50,240,240,0,0,0
2018-12-6 13:55,-840,-840,0,0,0
2018-12-6 14:00,120,120,0,0,0
2018-12-6 14:05,-240,-240,0,0,0
2018-12-6 14:10,120,120,0,0,0
2018-12-6 14:15,-120,-120,0,0,0
2018-12-6 14:20,-360,-360,0,0,0
2018-12-6 14:25,480,480,0,0,0
2018-12-6 14:30,240,240,0,0,0
2018-12-6 14:35,120,120,0,0,0
2018-12-6 14:40,-240,-240,0,0,0
2018-12-6 14:45,360,360,0,0,0
2018-12-6 14:50,-480,-480,0,0,0
2018-12-6 14:55,360,360,0,0,0
2018-12-6 15:00,1080,1080,0,0,0
2018-12-6 21:05,360,360,0,0,0
2018-12-6 21:10,-840,-840,0,0,0
2018-12-6 21:15,120,120,0,0,0
2018-12-6 21:20,240,240,0,0,0
2018-12-6 21:25,360,360,0,0,0
2018-12-6 21:30,120,120,0,0,0
2018-12-6 21:35,-120,-120,0,0,0
2018-12-6 21:40,480,480,0,0,0
2018-12-6 21:45,-120,-120,0,0,0
2018-12-6 21:50,0,0,0,0,0
2018-12-6 21:55,-240,-240,0,0,0
2018-12-6 22:00,0,0,0,0,0
2018-12-6 22:05,0,0,0,0,0
2018-12-6 22:10,240,240,0,0,0
2018-12-6 22:15,0,0,0,0,0
2018-12-6 22:20,-480,-480,0,0,0
2018-12-6 22:25,480,480,0,0,0
2018-12-6 22:30,0,0,0,0,0
2018-12-6 22:35,240,240,0,0,0
2018-12-6 22:40,-600,-600,0,0,0
2018-12-6 22:45,-120,-120,0,0,0
2018-12-6 22:50,600,600,0,0,0
2018-12-6 22:55,-360,-360,0,0,0
2018-12-6 23:00,120,120,0,0,0
2018-12-6 23:05,480,480,0,0,0
2018-12-6 23:10,-360,-360,0,0,0
2018-12-6 23:15,120,120,0,0,0
2018-12-6 23:20,-360,-360,0,0,0
2018-12-6 23:25,-120,-120,0,0,0
2018-12-6 23:30,-240,-240,0,0,0
2018-12-7 9:05,-240,-240,0,0,0
2018-12-7 9:10,480,480,0,0,0
2018-12-7 9:15,360,360,0,0,0
2018-12-7 9:20,-120,-120,0,0,0
2018-12-7 9:25,840,840,0,0,0
2018-12-7 9:30,-120,-120,0,0,0
2018-12-7 9:35,-120,-120,0,0,0
2018-12-7 9:40,0,0,0,0,0
2018-12-7 9:45,-120,-120,0,0,0
2018-12-7 9:50,240,240,0,0,0
2018-12-7 9:55,0,0,0,0,0
2018-12-7 10:00,-120,-120,0,0,0
2018-12-7 10:05,0,0,0,0,0
2018-12-7 10:10,120,120,0,0,0
2018-12-7 10:15,0,0,0,0,0
2018-12-7 10:35,840,840,0,0,0
2018-12-7 10:40,-720,-720,0,0,0
2018-12-7 10:45,120,120,0,0,0
2018-12-7 10:50,-120,-120,0,0,0
2018-12-7 10:55,-120,-120,0,0,0
2018-12-7 11:00,120,120,0,0,0
2018-12-7 11:05,0,0,0,0,0
2018-12-7 11:10,0,0,0,0,0
2018-12-7 11:15,120,120,0,0,0
2018-12-7 11:20,-240,-240,0,0,0
2018-12-7 11:25,240,240,0,0,0
2018-12-7 11:30,120,120,0,0,0
2018-12-7 13:35,600,600,0,0,0
2018-12-7 13:40,600,600,0,0,0
2018-12-7 13:45,480,480,0,0,0
2018-12-7 13:50,120,120,0,0,0
2018-12-7 13:55,0,0,0,0,0
2018-12-7 14:00,600,600,0,0,0
2018-12-7 14:05,480,480,0,0,0
2018-12-7 14:10,-600,-600,0,0,0
2018-12-7 14:15,0,0,0,0,0
2018-12-7 14:20,0,0,0,0,0
2018-12-7 14:25,360,360,0,0,0
2018-12-7 14:30,-480,-480,0,0,0
2018-12-7 14:35,-360,-360,0,0,0
2018-12-7 14:40,240,240,0,0,0
2018-12-7 14:45,-240,-240,0,0,0
2018-12-7 14:50,240,240,0,0,0
2018-12-7 14:55,-600,-600,0,0,0
2018-12-7 15:00,720,720,0,0,0
2018-12-7 21:05,-480,-480,0,0,0
2018-12-7 21:10,240,240,0,0,0
2018-12-7 21:15,-240,-240,0,0,0
2018-12-7 21:20,720,720,0,0,0
2018-12-7 21:25,360,360,0,0,0
2018-12-7 21:30,-120,-120,0,0,0
2018-12-7 21:35,909.2,960,0,10.8,40
2018-12-7 21:40,-80,-80,0,0,0
2018-12-7 21:45,-80,-80,0,0,0
2018-12-7 21:50,240,240,0,0,0
2018-12-7 21:55,-80,-80,0,0,0
2018-12-7 22:00,160,160,0,0,0
2018-12-7 22:05,-80,-80,0,0,0
2018-12-7 22:10,-720,-720,0,0,0
2018-12-7 22:15,320,320,0,0,0
2018-12-7 22:20,80,80,0,0,0
2018-12-7 22:25,-160,-160,0,0,0
2018-12-7 22:30,240,240,0,0,0
2018-12-7 22:35,160,160,0,0,0
2018-12-7 22:40,-80,-80,0,0,0
2018-12-7 22:45,-480,-480,0,0,0
2018-12-7 22:50,-400,-400,0,0,0
2018-12-7 22:55,80,80,0,0,0
2018-12-7 23:00,160,160,0,0,0
2018-12-7 23:05,80,80,0,0,0
2018-12-7 23:10,-160,-160,0,0,0
2018-12-7 23:15,80,80,0,0,0
2018-12-7 23:20,0,0,0,0,0
2018-12-7 23:25,-160,-160,0,0,0
