Date,MarketYear,Commodity,Country,WeeklyExports,AccumulatedExports,OutstandingSales,GrossNewSales,NetSales,TotalCommitment,NMY_OutstandingSales,NMY_NetSales,UnitDesc
2018-09-27,,All Upland Cotton,EL SALVADOR,3335.0,23621.0,135440.0,4224.0,4190.0,159061.0,41536.0,2112.0,Running Bales
2018-09-27,,All Upland Cotton,GERMANY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,GUATEMALA,3848.0,22612.0,107036.0,0.0,-23.0,129648.0,19888.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,HONDURAS,176.0,1400.0,35000.0,0.0,0.0,36400.0,16616.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,HONG KONG,0.0,0.0,26400.0,0.0,0.0,26400.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,INDIA,1057.0,18649.0,58144.0,1667.0,787.0,76793.0,6667.0,-1232.0,Running Bales
2018-09-27,,All Upland Cotton,INDONESIA,10198.0,151566.0,790359.0,9152.0,8800.0,941925.0,22445.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,ITALY,0.0,1407.0,880.0,0.0,0.0,2287.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,JAPAN,1231.0,11861.0,88005.0,4224.0,2634.0,99866.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,"KOREA, REPUBLIC OF",5058.0,53967.0,294764.0,0.0,-19.0,348731.0,23760.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,MACAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,MALAYSIA,3311.0,41245.0,151949.0,0.0,-1.0,193194.0,22000.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,MEXICO,52463.0,168195.0,801514.0,1232.0,1198.0,969709.0,321096.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,MOROCCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,NICARAGUA,440.0,875.0,12293.0,0.0,0.0,13168.0,5192.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,PAKISTAN,12412.0,63722.0,515608.0,15675.0,15660.0,579330.0,345576.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,PERU,4491.0,28964.0,55767.0,12058.0,12009.0,84731.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,PHILIPPINES,0.0,5265.0,7309.0,0.0,-6.0,12574.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,PORTUGAL,0.0,0.0,11304.0,0.0,0.0,11304.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,SINGAPORE,0.0,0.0,264.0,0.0,0.0,264.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,SRI LANKA,0.0,0.0,3960.0,0.0,0.0,3960.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,SWEDEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,SWITZERLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,TAIWAN,10014.0,50729.0,64728.0,4923.0,6065.0,115457.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,THAILAND,6502.0,40393.0,355199.0,2464.0,2618.0,395592.0,47080.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,TUNISIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,TURKEY,2287.0,89865.0,215877.0,4927.0,4808.0,305742.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,URUGUAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,VENEZUELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,VIETNAM,35073.0,344054.0,1552684.0,13200.0,20515.0,1896738.0,2818.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,YUGOSLAVIA,264.0,1056.0,0.0,0.0,0.0,1056.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,EUROPEAN UNION - 27,0.0,1671.0,12190.0,0.0,0.0,13861.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,KNOWN,179733.0,1393940.0,7631349.0,114310.0,21845.0,9025289.0,1570185.0,91080.0,Running Bales
2018-09-27,,All Upland Cotton,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-09-27,,All Upland Cotton,GRAND TOTAL,179733.0,1393940.0,7631349.0,114310.0,21845.0,9025289.0,1570185.0,91080.0,Running Bales
2018-10-04,,Corn,BANGLADESH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,BARBADOS,0.0,5500.0,5000.0,0.0,0.0,10500.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,CANADA,10959.0,86207.0,196322.0,4138.0,4138.0,282529.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,CHILE,0.0,0.0,7000.0,0.0,0.0,7000.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,"CHINA, PEOPLES REPUBLIC OF",480.0,741.0,164515.0,0.0,0.0,165256.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,COLOMBIA,135787.0,370956.0,266492.0,41689.0,108689.0,637448.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,COSTA RICA,28500.0,91638.0,269463.0,2590.0,2590.0,361101.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,CUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,DOMINICAN REPUBLIC,18400.0,66702.0,276906.0,0.0,-600.0,343608.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,EGYPT,146890.0,364407.0,108000.0,7107.0,36890.0,472407.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,EL SALVADOR,21576.0,73852.0,234835.0,2580.0,2580.0,308687.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,FRANCE,0.0,0.0,46045.0,0.0,-9300.0,46045.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,FRENCH WEST INDIES,0.0,0.0,15550.0,0.0,0.0,15550.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,GUATEMALA,54257.0,132049.0,501932.0,4925.0,4925.0,633981.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,GUYANA,4100.0,4100.0,0.0,0.0,4100.0,4100.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,HAITI,600.0,4730.0,0.0,0.0,600.0,4730.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,HONDURAS,7527.0,53371.0,133424.0,2027.0,2027.0,186795.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,HONG KONG,800.0,3315.0,4304.0,31.0,31.0,7619.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,INDONESIA,0.0,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,IRELAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,ISRAEL,0.0,70765.0,55000.0,0.0,0.0,125765.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,JAMAICA,7160.0,21160.0,53000.0,260.0,260.0,74160.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,JAPAN,332609.0,1252020.0,1955531.0,521746.0,281652.0,3207551.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,JORDAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,"KOREA, REPUBLIC OF",328620.0,664293.0,1212639.0,9621.0,195621.0,1876932.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,LEEWARD-WINDWARD ISLANDS,0.0,2050.0,3300.0,0.0,0.0,5350.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,MALAYSIA,2820.0,4583.0,28049.0,0.0,0.0,32632.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,MEXICO,442272.0,1801220.0,4661717.0,313773.0,354619.0,6462937.0,71124.0,0.0,Metric Tons
2018-10-04,,Corn,MOROCCO,0.0,27466.0,45000.0,0.0,0.0,72466.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,NEW ZEALAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,NICARAGUA,0.0,12214.0,67480.0,0.0,0.0,79694.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,NIGER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,NIGERIA,13200.0,13200.0,0.0,1200.0,1200.0,13200.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,OMAN,64.0,107.0,213.0,0.0,0.0,320.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,"OTHER PACIFIC ISLANDS, NEC",240.0,240.0,0.0,240.0,240.0,240.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,PANAMA,0.0,41220.0,318700.0,0.0,0.0,359920.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,PERU,37524.0,368257.0,345764.0,57524.0,57524.0,714021.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,PHILIPPINES,200.0,3195.0,12650.0,0.0,0.0,15845.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,PORTUGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,QATAR,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,SAUDI ARABIA,0.0,156316.0,24.0,0.0,0.0,156340.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,SPAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,SURINAM,1200.0,1200.0,0.0,0.0,1200.0,1200.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,TAIWAN,6008.0,350264.0,526419.0,232086.0,166912.0,876683.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,TRINIDAD AND TOBAGO,3400.0,3400.0,33000.0,0.0,3400.0,36400.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,TUNISIA,0.0,66158.0,0.0,0.0,0.0,66158.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,UNITED ARAB EMIRATES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,UNITED KINGDOM,19.0,76.0,287.0,0.0,-11500.0,363.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,VENEZUELA,0.0,60000.0,60000.0,0.0,0.0,120000.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,VIETNAM,0.0,0.0,186000.0,66000.0,66000.0,186000.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,EUROPEAN UNION - 27,19.0,76.0,46332.0,0.0,-20800.0,46408.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,KNOWN,1605212.0,6176972.0,11797564.0,1267537.0,1273798.0,17974536.0,71124.0,0.0,Metric Tons
2018-10-04,,Corn,UNKNOWN,0.0,0.0,2731097.0,114242.0,-267122.0,2731097.0,0.0,0.0,Metric Tons
2018-10-04,,Corn,GRAND TOTAL,1605212.0,6176972.0,14528661.0,1381779.0,1006676.0,20705633.0,71124.0,0.0,Metric Tons
2018-10-04,,Soybeans,ARGENTINA,0.0,171762.0,930000.0,0.0,0.0,1101762.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,BANGLADESH,263.0,3141.0,5707.0,0.0,-1.0,8848.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,BARBADOS,0.0,5134.0,0.0,0.0,0.0,5134.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,BELGIUM-LUXEMBOURG,0.0,37646.0,0.0,0.0,0.0,37646.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,BURMA,0.0,173.0,1359.0,0.0,0.0,1532.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,CANADA,40855.0,127441.0,346232.0,21232.0,1232.0,473673.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,CHILE,0.0,14239.0,15000.0,0.0,0.0,29239.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,"CHINA, PEOPLES REPUBLIC OF",0.0,66955.0,1010987.0,0.0,-187899.0,1077942.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,COLOMBIA,43791.0,79532.0,32300.0,4991.0,48391.0,111832.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,COSTA RICA,13750.0,41475.0,95000.0,1250.0,1250.0,136475.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,CUBA,0.0,0.0,5500.0,0.0,0.0,5500.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,DOMINICAN REPUBLIC,0.0,3300.0,6000.0,0.0,0.0,9300.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,EGYPT,88422.0,320792.0,113000.0,3236.0,30422.0,433792.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,FRANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,GERMANY,79496.0,215247.0,0.0,79496.0,79496.0,215247.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,GREECE,16000.0,35416.0,0.0,0.0,16000.0,35416.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,GUATEMALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,HONDURAS,0.0,1055.0,7245.0,500.0,500.0,8300.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,HONG KONG,21.0,42.0,0.0,21.0,21.0,42.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,INDIA,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,INDONESIA,25319.0,241367.0,430565.0,12454.0,11842.0,671932.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,IRAN,0.0,202738.0,66000.0,0.0,0.0,268738.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,ISRAEL,16709.0,16709.0,17500.0,0.0,16709.0,34209.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,ITALY,20948.0,111165.0,0.0,948.0,20948.0,111165.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,JAPAN,59828.0,224939.0,423792.0,61827.0,-1955.0,648731.0,10060.0,4560.0,Metric Tons
2018-10-04,,Soybeans,"KOREA, REPUBLIC OF",2161.0,61067.0,49028.0,1.0,1.0,110095.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,KUWAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,LEBANON,0.0,24821.0,0.0,0.0,0.0,24821.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,MALAYSIA,9536.0,41034.0,224953.0,15921.0,15843.0,265987.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,MEXICO,65627.0,424575.0,2628419.0,60352.0,57038.0,3052994.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,MOROCCO,0.0,0.0,16000.0,0.0,0.0,16000.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,NETHERLANDS,85230.0,188460.0,0.0,11230.0,85230.0,188460.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,NICARAGUA,0.0,0.0,2000.0,0.0,0.0,2000.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,NIGERIA,31000.0,31000.0,0.0,33000.0,31000.0,31000.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,PAKISTAN,67976.0,272690.0,454000.0,1976.0,-64024.0,726690.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,PANAMA,0.0,7035.0,20300.0,0.0,0.0,27335.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,PAPUA NEW GUINEA,0.0,911.0,89.0,0.0,0.0,1000.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,PERU,0.0,33638.0,30000.0,0.0,0.0,63638.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,PHILIPPINES,12901.0,18372.0,46347.0,2454.0,2454.0,64719.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,PORTUGAL,49950.0,49950.0,65000.0,0.0,49950.0,114950.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,RUSSIAN FEDERATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,SAUDI ARABIA,0.0,72005.0,0.0,0.0,0.0,72005.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,SINGAPORE,1285.0,1410.0,5382.0,0.0,0.0,6792.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,SPAIN,57023.0,288526.0,170000.0,1023.0,57023.0,458526.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,SWITZERLAND,0.0,0.0,120000.0,0.0,0.0,120000.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,TAIWAN,9755.0,74747.0,346737.0,40273.0,40246.0,421484.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,THAILAND,10439.0,142378.0,614640.0,75237.0,74942.0,757018.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,TUNISIA,0.0,50232.0,30000.0,0.0,0.0,80232.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,TURKEY,0.0,30991.0,30000.0,0.0,0.0,60991.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,UNITED KINGDOM,68850.0,68850.0,11500.0,14350.0,80350.0,80350.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,VENEZUELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,VIETNAM,7367.0,102615.0,137379.0,3042.0,3042.0,239994.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,EUROPEAN UNION - 27,377497.0,995260.0,246500.0,107047.0,388997.0,1241760.0,0.0,0.0,Metric Tons
2018-10-04,,Soybeans,KNOWN,884502.0,3905575.0,8508961.0,444814.0,470051.0,12414536.0,10060.0,4560.0,Metric Tons
2018-10-04,,Soybeans,UNKNOWN,0.0,0.0,8134119.0,301500.0,-30400.0,8134119.0,80000.0,0.0,Metric Tons
2018-10-04,,Soybeans,GRAND TOTAL,884502.0,3905575.0,16643080.0,746314.0,439651.0,20548655.0,90060.0,4560.0,Metric Tons
2018-10-04,,All Upland Cotton,ALGERIA,0.0,3320.0,0.0,0.0,0.0,3320.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,AUSTRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,BAHRAIN,0.0,0.0,4228.0,0.0,0.0,4228.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,BANGLADESH,10888.0,102696.0,618038.0,7930.0,6609.0,720734.0,17600.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,BELGIUM-LUXEMBOURG,0.0,264.0,352.0,346.0,346.0,616.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,BRAZIL,0.0,0.0,178.0,0.0,0.0,178.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,CANADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,"CHINA, PEOPLES REPUBLIC OF",6498.0,145637.0,1541491.0,7973.0,-73867.0,1687128.0,800096.0,136400.0,Running Bales
2018-10-04,,All Upland Cotton,COLOMBIA,704.0,18704.0,36566.0,0.0,0.0,55270.0,11044.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,COSTA RICA,1670.0,7204.0,18783.0,0.0,-1.0,25987.0,3171.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,ECUADOR,2780.0,10990.0,13376.0,881.0,881.0,24366.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,EGYPT,1656.0,9875.0,23625.0,0.0,0.0,33500.0,0.0,0.0,Running Bales
2018-10-04,,All Upland Cotton,EL SALVADOR,3594.0,27215.0,138182.0,6336.0,6336.0,165397.0,43648.0,2112.0,Running Bales
2018-10-04,,All Upland Cotton,GERMANY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
